,日期,省,省确诊,省治愈,省死亡,市,新增确诊,新增治愈,新增死亡,确诊,治愈,死亡
11515,2020-01-30,北京市,114,4,1,朝阳,0,0,0,21,0,0
11516,2020-01-30,北京市,114,4,1,西城,0,0,0,12,0,0
11517,2020-01-30,北京市,114,4,1,外地来京人员,0,0,0,11,2,0
11518,2020-01-30,北京市,114,4,1,丰台,0,0,0,10,0,0
11519,2020-01-30,北京市,114,4,1,大兴,0,0,0,10,2,0
11520,2020-01-30,北京市,114,4,1,昌平,0,0,0,8,0,0
11521,2020-01-30,北京市,114,4,1,通州,0,0,0,8,0,0
11522,2020-01-30,北京市,114,4,1,石景山,0,0,0,2,0,0
11523,2020-01-30,北京市,114,4,1,顺义,0,0,0,2,0,0
11524,2020-01-30,北京市,114,4,1,东城,0,0,0,2,0,0
11525,2020-01-30,北京市,114,4,1,门头沟,0,0,0,1,0,0
11526,2020-01-30,辽宁省,41,1,0,沈阳,0,0,0,9,0,0
11527,2020-01-30,辽宁省,41,1,0,大连,0,0,0,5,1,0
11528,2020-01-30,辽宁省,41,1,0,丹东,0,0,0,5,0,0
11529,2020-01-30,辽宁省,41,1,0,锦州,0,0,0,4,0,0
11530,2020-01-30,辽宁省,41,1,0,朝阳,0,0,0,4,0,0
11531,2020-01-30,辽宁省,41,1,0,葫芦岛,0,0,0,4,0,0
11532,2020-01-30,辽宁省,41,1,0,本溪,1,0,0,3,0,0
11533,2020-01-30,辽宁省,41,1,0,盘锦,1,0,0,3,0,0
11534,2020-01-30,辽宁省,41,1,0,铁岭,0,0,0,2,0,0
11535,2020-01-30,辽宁省,41,1,0,营口,0,0,0,1,0,0
11536,2020-01-30,辽宁省,41,1,0,辽阳,0,0,0,1,0,0
11537,2020-01-30,吉林省,14,1,0,长春,3,1,0,4,1,0
11538,2020-01-30,吉林省,14,1,0,吉林,0,0,0,3,0,0
11539,2020-01-30,吉林省,14,1,0,松原,0,0,0,2,0,0
11540,2020-01-30,吉林省,14,1,0,延边,0,0,0,2,0,0
11541,2020-01-30,吉林省,14,1,0,四平市,0,0,0,1,0,0
11542,2020-01-30,吉林省,14,1,0,公主岭,0,0,0,1,0,0
11543,2020-01-30,吉林省,14,1,0,通化,0,0,0,1,0,0
11544,2020-01-30,贵州省,12,1,0,黔南州,0,0,0,4,0,0
11545,2020-01-30,贵州省,12,1,0,铜仁,0,0,0,2,0,0
11546,2020-01-30,贵州省,12,1,0,贵阳,0,0,0,1,1,0
11547,2020-01-30,贵州省,12,1,0,黔西南州,0,0,0,1,0,0
11548,2020-01-30,贵州省,12,1,0,六盘水,0,0,0,1,0,0
11549,2020-01-30,贵州省,12,1,0,遵义,0,0,0,1,0,0
11550,2020-01-30,贵州省,12,1,0,黔东南州,0,0,0,1,0,0
11551,2020-01-30,贵州省,12,1,0,毕节,0,0,0,1,0,0
11552,2020-01-30,甘肃省,26,0,0,兰州,0,0,0,14,0,0
11553,2020-01-30,甘肃省,26,0,0,临夏,0,0,0,2,0,0
11554,2020-01-30,甘肃省,26,0,0,定西,1,0,0,2,0,0
11555,2020-01-30,甘肃省,26,0,0,张掖,0,0,0,2,0,0
11556,2020-01-30,甘肃省,26,0,0,天水市,1,0,0,2,0,0
11557,2020-01-30,甘肃省,26,0,0,白银市,0,0,0,1,0,0
11558,2020-01-30,甘肃省,26,0,0,陇南,0,0,0,1,0,0
11559,2020-01-30,甘肃省,26,0,0,金昌市,0,0,0,1,0,0
11560,2020-01-30,甘肃省,26,0,0,平凉市,0,0,0,1,0,0
11561,2020-01-30,新疆维吾尔自治区,14,0,0,乌鲁木齐,1,0,0,7,0,0
11562,2020-01-30,新疆维吾尔自治区,14,0,0,伊犁州,0,0,0,4,0,0
11563,2020-01-30,新疆维吾尔自治区,14,0,0,吐鲁番,0,0,0,1,0,0
11564,2020-01-30,新疆维吾尔自治区,14,0,0,第七师,0,0,0,1,0,0
11565,2020-01-30,新疆维吾尔自治区,14,0,0,第八师石河子,0,0,0,1,0,0
11566,2020-01-30,青海省,8,0,0,西宁,0,0,0,6,0,0
11567,2020-01-29,湖北省,3554,87,125,武汉,315,7,19,1905,54,104
11568,2020-01-29,湖北省,3554,87,125,黄冈,111,0,1,324,2,5
11569,2020-01-29,湖北省,3554,87,125,孝感,101,0,2,274,0,3
11570,2020-01-29,湖北省,3554,87,125,荆门,28,0,1,142,0,4
11571,2020-01-29,湖北省,3554,87,125,襄阳,61,0,0,131,0,0
11572,2020-01-29,湖北省,3554,87,125,随州,46,0,0,116,0,0
11573,2020-01-29,湖北省,3554,87,125,咸宁,21,0,0,112,0,0
11574,2020-01-29,湖北省,3554,87,125,荆州,30,0,0,101,1,2
11575,2020-01-29,湖北省,3554,87,125,十堰,23,0,0,88,0,0
11576,2020-01-29,湖北省,3554,87,125,黄石,33,0,0,86,0,1
11577,2020-01-29,湖北省,3554,87,125,鄂州,27,0,1,84,0,1
11578,2020-01-29,湖北省,3554,87,125,宜昌,12,0,0,63,0,1
11579,2020-01-29,湖北省,3554,87,125,恩施州,13,0,0,51,0,0
11580,2020-01-29,湖北省,3554,87,125,天门,11,0,1,34,0,3
11581,2020-01-29,湖北省,3554,87,125,仙桃,5,0,0,32,0,0
11582,2020-01-29,湖北省,3554,87,125,潜江,1,0,0,8,0,1
11583,2020-01-29,湖北省,3554,87,125,神农架林区,2,0,0,3,0,0
11584,2020-01-29,山东省,130,1,0,青岛,2,1,0,17,1,0
11585,2020-01-29,山东省,130,1,0,临沂,8,0,0,16,0,0
11586,2020-01-29,山东省,130,1,0,威海,2,0,0,12,0,0
11587,2020-01-29,山东省,130,1,0,烟台,2,0,0,12,0,0
11588,2020-01-29,山东省,130,1,0,济南,1,0,0,11,0,0
11589,2020-01-29,山东省,130,1,0,德州,3,0,0,11,0,0
11590,2020-01-29,山东省,130,1,0,枣庄,3,0,0,8,0,0
11591,2020-01-29,山东省,130,1,0,日照,2,0,0,8,0,0
11592,2020-01-29,山东省,130,1,0,菏泽,2,0,0,7,0,0
11593,2020-01-29,山东省,130,1,0,滨州,3,0,0,7,0,0
11594,2020-01-29,山东省,130,1,0,潍坊,2,0,0,5,0,0
11595,2020-01-29,山东省,130,1,0,济宁,0,0,0,5,0,0
11596,2020-01-29,山东省,130,1,0,淄博,2,0,0,4,0,0
11597,2020-01-29,山东省,130,1,0,聊城,1,0,0,4,0,0
11598,2020-01-29,山东省,130,1,0,泰安,2,0,0,3,0,0
11599,2020-01-29,海南省,43,0,1,三亚,0,0,0,14,0,0
11600,2020-01-29,海南省,43,0,1,海口,2,0,0,9,0,0
11601,2020-01-29,海南省,43,0,1,万宁,1,0,0,8,0,0
11602,2020-01-29,海南省,43,0,1,儋州,0,0,0,5,0,0
11603,2020-01-29,海南省,43,0,1,澄迈县,0,0,0,2,0,1
11604,2020-01-29,海南省,43,0,1,临高县,0,0,0,1,0,0
11605,2020-01-29,海南省,43,0,1,陵水县,0,0,0,1,0,0
11606,2020-01-29,海南省,43,0,1,琼海市,0,0,0,1,0,0
11607,2020-01-29,海南省,43,0,1,东方市,0,0,0,1,0,0
11608,2020-01-29,海南省,43,0,1,琼中县,0,0,0,1,0,0
11609,2020-01-29,天津市,27,0,0,河北区,0,0,0,7,0,0
11610,2020-01-29,天津市,27,0,0,河东区,0,0,0,6,0,0
11611,2020-01-29,天津市,27,0,0,外地来津人员,0,0,0,4,0,0
11612,2020-01-29,天津市,27,0,0,河西区,0,0,0,3,0,0
11613,2020-01-29,天津市,27,0,0,和平区,1,0,0,2,0,0
11614,2020-01-29,天津市,27,0,0,西青区,0,0,0,2,0,0
11615,2020-01-29,天津市,27,0,0,滨海新区,0,0,0,1,0,0
11616,2020-01-29,天津市,27,0,0,南开区,0,0,0,1,0,0
11617,2020-01-29,天津市,27,0,0,红桥区,0,0,0,1,0,0
11618,2020-01-29,天津市,27,0,0,外地来津,2,0,0,4,0,0
11619,2020-01-29,内蒙古自治区,16,0,0,包头,0,0,0,3,0,0
11620,2020-01-29,内蒙古自治区,16,0,0,呼和浩特,0,0,0,2,0,0
11621,2020-01-29,内蒙古自治区,16,0,0,呼伦贝尔,0,0,0,2,0,0
11622,2020-01-29,内蒙古自治区,16,0,0,锡林郭勒盟,0,0,0,2,0,0
11623,2020-01-29,内蒙古自治区,16,0,0,鄂尔多斯,0,0,0,2,0,0
11624,2020-01-29,内蒙古自治区,16,0,0,赤峰,0,0,0,2,0,0
11625,2020-01-29,内蒙古自治区,16,0,0,兴安盟,0,0,0,1,0,0
11626,2020-01-29,内蒙古自治区,16,0,0,通辽,0,0,0,1,0,0
11627,2020-01-29,内蒙古自治区,16,0,0,巴彦淖尔,0,0,0,1,0,0
11628,2020-01-29,河南省,206,1,2,郑州,3,0,0,40,0,0
11629,2020-01-29,河南省,206,1,2,信阳,3,0,0,32,0,0
11630,2020-01-29,河南省,206,1,2,南阳,5,0,0,31,0,1
11631,2020-01-29,河南省,206,1,2,周口,4,0,0,19,0,0
11632,2020-01-29,河南省,206,1,2,驻马店,6,0,0,16,0,0
11633,2020-01-29,河南省,206,1,2,安阳市,3,0,0,14,0,0
11634,2020-01-29,河南省,206,1,2,商丘,7,0,0,14,0,0
11635,2020-01-29,河南省,206,1,2,漯河市,0,0,0,9,0,0
11636,2020-01-29,河南省,206,1,2,新乡,1,0,0,7,0,0
11637,2020-01-29,河南省,206,1,2,平顶山,0,0,0,5,0,0
11638,2020-01-29,河南省,206,1,2,鹤壁,3,0,0,5,0,0
11639,2020-01-29,河南省,206,1,2,三门峡,1,0,0,4,0,0
11640,2020-01-29,河南省,206,1,2,开封,1,0,0,3,0,0
11641,2020-01-29,河南省,206,1,2,洛阳,0,0,0,2,0,0
11642,2020-01-29,河南省,206,1,2,许昌,0,0,0,2,0,0
11643,2020-01-29,河南省,206,1,2,焦作,0,0,0,2,0,0
11644,2020-01-29,河南省,206,1,2,濮阳,0,0,0,1,0,0
11645,2020-01-29,河南省,206,1,2,未知地区,0,0,0,0,1,1
11646,2020-01-29,广西壮族自治区,58,2,0,桂林,1,0,0,16,0,0
11647,2020-01-29,广西壮族自治区,58,2,0,北海,2,0,0,13,0,0
11648,2020-01-29,广西壮族自治区,58,2,0,南宁,2,0,0,7,0,0
11649,2020-01-29,广西壮族自治区,58,2,0,柳州,0,0,0,6,0,0
11650,2020-01-29,广西壮族自治区,58,2,0,防城港,2,0,0,5,1,0
11651,2020-01-29,广西壮族自治区,58,2,0,梧州,0,0,0,4,1,0
11652,2020-01-29,广西壮族自治区,58,2,0,河池,0,0,0,3,0,0
11653,2020-01-29,广西壮族自治区,58,2,0,百色,0,0,0,2,0,0
11654,2020-01-29,广西壮族自治区,58,2,0,玉林,0,0,0,2,0,0
11655,2020-01-29,陕西省,56,0,0,西安,3,0,0,18,0,0
11656,2020-01-29,陕西省,56,0,0,安康,2,0,0,10,0,0
11657,2020-01-29,陕西省,56,0,0,汉中,2,0,0,6,0,0
11658,2020-01-29,陕西省,56,0,0,咸阳,1,0,0,5,0,0
11659,2020-01-29,陕西省,56,0,0,铜川,0,0,0,5,0,0
11660,2020-01-29,陕西省,56,0,0,宝鸡,1,0,0,4,0,0
11661,2020-01-29,陕西省,56,0,0,延安,1,0,0,3,0,0
11662,2020-01-29,陕西省,56,0,0,渭南,0,0,0,3,0,0
11663,2020-01-29,陕西省,56,0,0,商洛,0,0,0,2,0,0
11664,2020-01-29,广东省,277,5,0,深圳,23,0,0,80,4,0
11665,2020-01-29,广东省,277,5,0,广州,12,0,0,63,0,0
11666,2020-01-29,广东省,277,5,0,佛山,3,0,0,21,0,0
11667,2020-01-29,广东省,277,5,0,珠海,6,0,0,18,0,0
11668,2020-01-29,广东省,277,5,0,中山,7,0,0,13,0,0
11669,2020-01-29,广东省,277,5,0,惠州,1,1,0,12,1,0
11670,2020-01-29,广东省,277,5,0,阳江,1,0,0,10,0,0
11671,2020-01-29,广东省,277,5,0,湛江,2,0,0,9,0,0
11672,2020-01-29,广东省,277,5,0,汕头,3,0,0,8,0,0
11673,2020-01-29,广东省,277,5,0,东莞,0,0,0,7,0,0
11674,2020-01-29,广东省,277,5,0,清远,0,0,0,6,0,0
11675,2020-01-29,广东省,277,5,0,揭阳,2,0,0,6,0,0
11676,2020-01-29,广东省,277,5,0,肇庆,1,0,0,5,0,0
11677,2020-01-29,广东省,277,5,0,外地来穗人员,0,0,0,5,0,0
11678,2020-01-29,广东省,277,5,0,韶关,0,0,0,4,0,0
11679,2020-01-29,广东省,277,5,0,梅州,0,0,0,4,0,0
11680,2020-01-29,广东省,277,5,0,茂名,0,0,0,3,0,0
11681,2020-01-29,广东省,277,5,0,汕尾,0,0,0,1,0,0
11682,2020-01-29,广东省,277,5,0,河源,0,0,0,1,0,0
11683,2020-01-29,广东省,277,5,0,江门,0,0,0,1,0,0
11684,2020-01-29,广东省,277,5,0,外地来粤人员,0,0,0,5,0,0
11685,2020-01-29,浙江省,296,3,0,温州,54,0,0,114,3,0
11686,2020-01-29,浙江省,296,3,0,杭州,19,0,0,51,0,0
11687,2020-01-29,浙江省,296,3,0,台州,18,0,0,40,0,0
11688,2020-01-29,浙江省,296,3,0,宁波,3,0,0,20,0,0
11689,2020-01-29,浙江省,296,3,0,绍兴,12,0,0,19,0,0
11690,2020-01-29,浙江省,296,3,0,嘉兴,3,0,0,14,0,0
11691,2020-01-29,浙江省,296,3,0,金华,6,0,0,13,0,0
11692,2020-01-29,浙江省,296,3,0,衢州,3,0,0,8,0,0
11693,2020-01-29,浙江省,296,3,0,舟山,2,0,0,6,0,0
11694,2020-01-29,浙江省,296,3,0,丽水,1,0,0,6,0,0
11695,2020-01-29,浙江省,296,3,0,湖州,2,0,0,5,0,0
11696,2020-01-29,黑龙江省,38,0,1,哈尔滨,1,0,0,11,0,0
11697,2020-01-29,黑龙江省,38,0,1,绥化,0,0,0,8,0,1
11698,2020-01-29,黑龙江省,38,0,1,大庆,0,0,0,5,0,0
11699,2020-01-29,黑龙江省,38,0,1,佳木斯,4,0,0,5,0,0
11700,2020-01-29,黑龙江省,38,0,1,齐齐哈尔,1,0,0,3,0,0
11701,2020-01-29,黑龙江省,38,0,1,七台河,0,0,0,2,0,0
11702,2020-01-29,黑龙江省,38,0,1,牡丹江,0,0,0,1,0,0
11703,2020-01-29,黑龙江省,38,0,1,双鸭山,0,0,0,1,0,0
11704,2020-01-29,黑龙江省,38,0,1,鸡西,0,0,0,1,0,0
11705,2020-01-29,黑龙江省,38,0,1,大兴安岭,0,0,0,1,0,0
11706,2020-01-29,福建省,84,0,0,福州,0,0,0,24,0,0
11707,2020-01-29,福建省,84,0,0,莆田,0,0,0,14,0,0
11708,2020-01-29,福建省,84,0,0,泉州,0,0,0,13,0,0
11709,2020-01-29,福建省,84,0,0,三明,0,0,0,8,0,0
11710,2020-01-29,福建省,84,0,0,宁德,1,0,0,7,0,0
11711,2020-01-29,福建省,84,0,0,厦门,1,0,0,6,0,0
11712,2020-01-29,福建省,84,0,0,漳州,0,0,0,6,0,0
11713,2020-01-29,福建省,84,0,0,南平,0,0,0,3,0,0
11714,2020-01-29,福建省,84,0,0,龙岩,0,0,0,1,0,0
11715,2020-01-29,河北省,48,0,1,石家庄,1,0,0,10,0,0
11716,2020-01-29,河北省,48,0,1,廊坊,3,0,0,9,0,0
11717,2020-01-29,河北省,48,0,1,沧州,3,0,0,8,0,1
11718,2020-01-29,河北省,48,0,1,保定,3,0,0,6,0,0
11719,2020-01-29,河北省,48,0,1,邯郸,0,0,0,4,0,0
11720,2020-01-29,河北省,48,0,1,邢台,1,0,0,3,0,0
11721,2020-01-29,河北省,48,0,1,衡水,1,0,0,3,0,0
11722,2020-01-29,河北省,48,0,1,唐山,2,0,0,3,0,0
11723,2020-01-29,河北省,48,0,1,承德,0,0,0,1,0,0
11724,2020-01-29,河北省,48,0,1,张家口,0,0,0,1,0,0
11725,2020-01-29,安徽省,155,2,0,合肥,13,1,0,29,1,0
11726,2020-01-29,安徽省,155,2,0,阜阳,2,0,0,23,0,0
11727,2020-01-29,安徽省,155,2,0,亳州,7,1,0,15,1,0
11728,2020-01-29,安徽省,155,2,0,安庆,6,0,0,14,0,0
11729,2020-01-29,安徽省,155,2,0,马鞍山,1,0,0,11,0,0
11730,2020-01-29,安徽省,155,2,0,芜湖,2,0,0,11,0,0
11731,2020-01-29,安徽省,155,2,0,铜陵,0,0,0,9,0,0
11732,2020-01-29,安徽省,155,2,0,宿州,6,0,0,9,0,0
11733,2020-01-29,安徽省,155,2,0,黄山,3,0,0,7,0,0
11734,2020-01-29,安徽省,155,2,0,六安,2,0,0,6,0,0
11735,2020-01-29,安徽省,155,2,0,滁州,0,0,0,4,0,0
11736,2020-01-29,安徽省,155,2,0,宿松,0,0,0,4,0,0
11737,2020-01-29,安徽省,155,2,0,蚌埠,0,0,0,3,0,0
11738,2020-01-29,安徽省,155,2,0,宣城,0,0,0,2,0,0
11739,2020-01-29,安徽省,155,2,0,淮北,0,0,0,2,0,0
11740,2020-01-29,安徽省,155,2,0,淮南,0,0,0,2,0,0
11741,2020-01-29,安徽省,155,2,0,池州,0,0,0,1,0,0
11742,2020-01-29,安徽省,155,2,0,歙县,0,0,0,3,0,0
11743,2020-01-29,湖南省,221,0,0,长沙,22,0,0,46,0,0
11744,2020-01-29,湖南省,221,0,0,岳阳,9,0,0,26,0,0
11745,2020-01-29,湖南省,221,0,0,常德,7,0,0,26,0,0
11746,2020-01-29,湖南省,221,0,0,邵阳,8,0,0,19,0,0
11747,2020-01-29,湖南省,221,0,0,怀化,2,0,0,18,0,0
11748,2020-01-29,湖南省,221,0,0,衡阳,10,0,0,17,0,0
11749,2020-01-29,湖南省,221,0,0,益阳,4,0,0,14,0,0
11750,2020-01-29,湖南省,221,0,0,株洲,6,0,0,13,0,0
11751,2020-01-29,湖南省,221,0,0,娄底,4,0,0,13,0,0
11752,2020-01-29,湖南省,221,0,0,永州,4,0,0,11,0,0
11753,2020-01-29,湖南省,221,0,0,湘潭,2,0,0,8,0,0
11754,2020-01-29,湖南省,221,0,0,郴州,0,0,0,7,0,0
11755,2020-01-29,湖南省,221,0,0,湘西自治州,0,0,0,3,0,0
11756,2020-01-29,四川省,108,1,1,成都,9,1,1,46,1,1
11757,2020-01-29,四川省,108,1,1,绵阳,0,0,0,8,0,0
11758,2020-01-29,四川省,108,1,1,广安,0,0,0,7,0,0
11759,2020-01-29,四川省,108,1,1,自贡,0,0,0,7,0,0
11760,2020-01-29,四川省,108,1,1,泸州,1,0,0,5,0,0
11761,2020-01-29,四川省,108,1,1,南充,1,0,0,5,0,0
11762,2020-01-29,四川省,108,1,1,达州,1,0,0,4,0,0
11763,2020-01-29,四川省,108,1,1,内江,1,0,0,4,0,0
11764,2020-01-29,四川省,108,1,1,遂宁,0,0,0,3,0,0
11765,2020-01-29,四川省,108,1,1,甘孜州,0,0,0,3,0,0
11766,2020-01-29,四川省,108,1,1,德阳,1,0,0,2,0,0
11767,2020-01-29,四川省,108,1,1,雅安,0,0,0,2,0,0
11768,2020-01-29,四川省,108,1,1,乐山,0,0,0,2,0,0
11769,2020-01-29,四川省,108,1,1,宜宾,1,0,0,2,0,0
11770,2020-01-29,四川省,108,1,1,凉山,0,0,0,2,0,0
11771,2020-01-29,四川省,108,1,1,资阳,0,0,0,2,0,0
11772,2020-01-29,四川省,108,1,1,巴中,0,0,0,2,0,0
11773,2020-01-29,四川省,108,1,1,眉山,0,0,0,1,0,0
11774,2020-01-29,四川省,108,1,1,广元,0,0,0,1,0,0
11775,2020-01-29,江苏省,99,1,0,苏州,8,0,0,20,1,0
11776,2020-01-29,江苏省,99,1,0,南京,4,0,0,14,0,0
11777,2020-01-29,江苏省,99,1,0,无锡,3,0,0,9,0,0
11778,2020-01-29,江苏省,99,1,0,扬州,3,0,0,8,0,0
11779,2020-01-29,江苏省,99,1,0,常州,0,0,0,8,0,0
11780,2020-01-29,江苏省,99,1,0,泰州,4,0,0,8,0,0
11781,2020-01-29,江苏省,99,1,0,徐州,0,0,0,8,0,0
11782,2020-01-29,江苏省,99,1,0,南通,0,0,0,6,0,0
11783,2020-01-29,江苏省,99,1,0,盐城,5,0,0,6,0,0
11784,2020-01-29,江苏省,99,1,0,宿迁,1,0,0,4,0,0
11785,2020-01-29,江苏省,99,1,0,连云港,0,0,0,3,0,0
11786,2020-01-29,江苏省,99,1,0,淮安,1,0,0,3,0,0
11787,2020-01-29,江苏省,99,1,0,镇江,0,0,0,2,0,0
11788,2020-01-29,重庆市,147,1,0,万州区,2,0,0,17,0,0
11789,2020-01-29,重庆市,147,1,0,开州区,2,0,0,11,0,0
11790,2020-01-29,重庆市,147,1,0,忠县,2,0,0,11,0,0
11791,2020-01-29,重庆市,147,1,0,云阳县,1,0,0,11,0,0
11792,2020-01-29,重庆市,147,1,0,两江新区,0,0,0,8,0,0
11793,2020-01-29,重庆市,147,1,0,长寿区,0,0,0,7,0,0
11794,2020-01-29,重庆市,147,1,0,石柱县,1,0,0,7,0,0
11795,2020-01-29,重庆市,147,1,0,大渡口区,0,0,0,6,0,0
11796,2020-01-29,重庆市,147,1,0,渝北区,0,0,0,6,0,0
11797,2020-01-29,重庆市,147,1,0,江北区,1,0,0,5,0,0
11798,2020-01-29,重庆市,147,1,0,九龙坡区,0,0,0,5,0,0
11799,2020-01-29,重庆市,147,1,0,合川区,1,0,0,5,0,0
11800,2020-01-29,重庆市,147,1,0,垫江县,0,0,0,5,0,0
11801,2020-01-29,重庆市,147,1,0,巫山县,0,1,0,5,1,0
11802,2020-01-29,重庆市,147,1,0,巫溪县,0,0,0,5,0,0
11803,2020-01-29,重庆市,147,1,0,綦江区,2,0,0,4,0,0
11804,2020-01-29,重庆市,147,1,0,璧山区,1,0,0,4,0,0
11805,2020-01-29,重庆市,147,1,0,奉节县,1,0,0,4,0,0
11806,2020-01-29,重庆市,147,1,0,永川区,0,0,0,3,0,0
11807,2020-01-29,重庆市,147,1,0,丰都县,0,0,0,3,0,0
11808,2020-01-29,重庆市,147,1,0,江津区,0,0,0,2,0,0
11809,2020-01-29,重庆市,147,1,0,铜梁区,0,0,0,2,0,0
11810,2020-01-29,重庆市,147,1,0,潼南区,0,0,0,2,0,0
11811,2020-01-29,重庆市,147,1,0,涪陵区,0,0,0,1,0,0
11812,2020-01-29,重庆市,147,1,0,巴南区,0,0,0,1,0,0
11813,2020-01-29,重庆市,147,1,0,大足区,0,0,0,1,0,0
11814,2020-01-29,重庆市,147,1,0,梁平区,0,0,0,1,0,0
11815,2020-01-29,重庆市,147,1,0,城口县,0,0,0,1,0,0
11816,2020-01-29,重庆市,147,1,0,秀山县,0,0,0,1,0,0
11817,2020-01-29,重庆市,147,1,0,黔江区,0,0,0,1,0,0
11818,2020-01-29,重庆市,147,1,0,南岸区,0,0,0,1,0,0
11819,2020-01-29,重庆市,147,1,0,渝中区,0,0,0,1,0,0
11820,2020-01-29,云南省,55,0,0,昆明,3,0,0,15,0,0
11821,2020-01-29,云南省,55,0,0,西双版纳,4,0,0,10,0,0
11822,2020-01-29,云南省,55,0,0,丽江,0,0,0,6,0,0
11823,2020-01-29,云南省,55,0,0,曲靖,3,0,0,5,0,0
11824,2020-01-29,云南省,55,0,0,玉溪,0,0,0,5,0,0
11825,2020-01-29,云南省,55,0,0,保山,0,0,0,4,0,0
11826,2020-01-29,云南省,55,0,0,大理,0,0,0,3,0,0
11827,2020-01-29,云南省,55,0,0,红河,0,0,0,2,0,0
11828,2020-01-29,云南省,55,0,0,昭通,0,0,0,2,0,0
11829,2020-01-29,云南省,55,0,0,德宏,0,0,0,2,0,0
11830,2020-01-29,云南省,55,0,0,普洱,0,0,0,1,0,0
11831,2020-01-29,上海市,96,5,1,外地来沪人员,14,2,1,47,5,1
11832,2020-01-29,上海市,96,5,1,浦东新区,3,0,0,12,0,0
11833,2020-01-29,上海市,96,5,1,静安区,2,0,0,7,0,0
11834,2020-01-29,上海市,96,5,1,长宁区,0,0,0,5,0,0
11835,2020-01-29,上海市,96,5,1,徐汇区,2,0,0,5,0,0
11836,2020-01-29,上海市,96,5,1,奉贤区,4,0,0,5,0,0
11837,2020-01-29,上海市,96,5,1,黄浦区,1,0,0,3,0,0
11838,2020-01-29,上海市,96,5,1,虹口区,0,0,0,2,0,0
11839,2020-01-29,上海市,96,5,1,闵行区,0,0,0,2,0,0
11840,2020-01-29,上海市,96,5,1,青浦区,0,0,0,2,0,0
11841,2020-01-29,上海市,96,5,1,宝山区,1,0,0,2,0,0
11842,2020-01-29,上海市,96,5,1,嘉定区,1,0,0,2,0,0
11843,2020-01-29,上海市,96,5,1,松江,0,0,0,1,0,0
11844,2020-01-29,上海市,96,5,1,金山,0,0,0,1,0,0
11845,2020-01-29,山西省,27,1,0,晋中,4,0,0,9,0,0
11846,2020-01-29,山西省,27,1,0,运城,1,0,0,4,0,0
11847,2020-01-29,山西省,27,1,0,太原,0,1,0,3,1,0
11848,2020-01-29,山西省,27,1,0,大同,2,0,0,3,0,0
11849,2020-01-29,山西省,27,1,0,吕梁,0,0,0,3,0,0
11850,2020-01-29,山西省,27,1,0,朔州,0,0,0,2,0,0
11851,2020-01-29,山西省,27,1,0,阳泉,0,0,0,1,0,0
11852,2020-01-29,山西省,27,1,0,长治,0,0,0,1,0,0
11853,2020-01-29,山西省,27,1,0,临汾,0,0,0,1,0,0
11854,2020-01-29,山西省,27,1,0,临汾市,0,0,0,1,0,0
11855,2020-01-29,山西省,27,1,0,朔州市,0,0,0,2,0,0
11856,2020-01-29,宁夏回族自治区,12,0,0,银川,0,0,0,7,0,0
11857,2020-01-29,宁夏回族自治区,12,0,0,吴忠,1,0,0,3,0,0
11858,2020-01-29,宁夏回族自治区,12,0,0,中卫,0,0,0,1,0,0
11859,2020-01-29,宁夏回族自治区,12,0,0,固原,0,0,0,1,0,0
11860,2020-01-29,江西省,109,3,0,南昌,8,0,0,25,0,0
11861,2020-01-29,江西省,109,3,0,九江,7,0,0,16,0,0
11862,2020-01-29,江西省,109,3,0,赣州,6,0,0,16,0,0
11863,2020-01-29,江西省,109,3,0,宜春,4,0,0,14,0,0
11864,2020-01-29,江西省,109,3,0,新余,8,0,0,11,1,0
11865,2020-01-29,江西省,109,3,0,抚州,1,0,0,9,0,0
11866,2020-01-29,江西省,109,3,0,上饶,2,0,0,9,0,0
11867,2020-01-29,江西省,109,3,0,吉安,1,0,0,4,1,0
11868,2020-01-29,江西省,109,3,0,萍乡,0,0,0,2,1,0
11869,2020-01-29,江西省,109,3,0,景德镇,0,0,0,2,0,0
11870,2020-01-29,江西省,109,3,0,鹰潭,0,0,0,1,0,0
11871,2020-01-29,北京市,111,4,1,海淀,3,0,0,24,0,0
11872,2020-01-29,北京市,111,4,1,朝阳,4,0,0,21,0,0
11873,2020-01-29,北京市,111,4,1,西城,4,0,0,12,0,0
11874,2020-01-29,北京市,111,4,1,外地来京人员,0,0,0,11,2,0
11875,2020-01-29,北京市,111,4,1,丰台,3,0,0,10,0,0
11876,2020-01-29,北京市,111,4,1,大兴,3,0,0,10,2,0
11877,2020-01-29,北京市,111,4,1,昌平,1,0,0,8,0,0
11878,2020-01-29,北京市,111,4,1,通州,1,0,0,8,0,0
11879,2020-01-29,北京市,111,4,1,石景山,0,0,0,2,0,0
11880,2020-01-29,北京市,111,4,1,顺义,0,0,0,2,0,0
11881,2020-01-29,北京市,111,4,1,东城,0,0,0,2,0,0
11882,2020-01-29,北京市,111,4,1,门头沟,0,0,0,1,0,0
11883,2020-01-29,辽宁省,39,1,0,沈阳,1,0,0,9,0,0
11884,2020-01-29,辽宁省,39,1,0,大连,0,1,0,5,1,0
11885,2020-01-29,辽宁省,39,1,0,丹东,0,0,0,5,0,0
11886,2020-01-29,辽宁省,39,1,0,锦州,0,0,0,4,0,0
