,日期,省,省确诊,省治愈,省死亡,市,新增确诊,新增治愈,新增死亡,确诊,治愈,死亡
7516,2020-01-31,四川省,177,1,1,遂宁,1,0,0,5,0,0
7517,2020-01-31,四川省,177,1,1,泸州,0,0,0,5,0,0
7518,2020-01-31,四川省,177,1,1,甘孜州,0,0,0,5,0,0
7519,2020-01-31,四川省,177,1,1,巴中,1,0,0,5,0,0
7520,2020-01-31,四川省,177,1,1,雅安,1,0,0,3,0,0
7521,2020-01-31,四川省,177,1,1,凉山,1,0,0,3,0,0
7522,2020-01-31,四川省,177,1,1,乐山,0,0,0,2,0,0
7523,2020-01-31,四川省,177,1,1,眉山,0,0,0,2,0,0
7524,2020-01-31,四川省,177,1,1,资阳,0,0,0,2,0,0
7525,2020-01-31,四川省,177,1,1,广元,-1,0,0,2,0,0
7526,2020-01-31,四川省,177,1,1,攀枝花,0,0,0,1,0,0
7527,2020-01-31,四川省,177,1,1,阿坝州,0,0,0,1,0,0
7528,2020-01-31,陕西省,87,0,0,西安,10,0,0,32,0,0
7529,2020-01-31,陕西省,87,0,0,安康,3,0,0,13,0,0
7530,2020-01-31,陕西省,87,0,0,汉中,5,0,0,11,0,0
7531,2020-01-31,陕西省,87,0,0,延安,4,0,0,7,0,0
7532,2020-01-31,陕西省,87,0,0,咸阳,1,0,0,6,0,0
7533,2020-01-31,陕西省,87,0,0,铜川,0,0,0,5,0,0
7534,2020-01-31,陕西省,87,0,0,渭南,1,0,0,5,0,0
7535,2020-01-31,陕西省,87,0,0,宝鸡,0,0,0,4,0,0
7536,2020-01-31,陕西省,87,0,0,商洛,0,0,0,2,0,0
7537,2020-01-31,陕西省,87,0,0,榆林,0,0,0,1,0,0
7538,2020-01-31,陕西省,87,0,0,韩城,0,0,0,1,0,0
7539,2020-01-31,上海市,135,9,1,外地来沪人员,11,5,0,62,5,1
7540,2020-01-31,上海市,135,9,1,浦东新区,8,0,0,25,0,0
7541,2020-01-31,上海市,135,9,1,静安区,0,0,0,8,0,0
7542,2020-01-31,上海市,135,9,1,长宁区,1,0,0,6,0,0
7543,2020-01-31,上海市,135,9,1,徐汇区,0,0,0,5,0,0
7544,2020-01-31,上海市,135,9,1,闵行区,1,0,0,5,0,0
7545,2020-01-31,上海市,135,9,1,奉贤区,0,0,0,5,0,0
7546,2020-01-31,上海市,135,9,1,虹口区,2,0,0,4,0,0
7547,2020-01-31,上海市,135,9,1,黄浦区,0,0,0,4,0,0
7548,2020-01-31,上海市,135,9,1,松江区,0,0,0,3,0,0
7549,2020-01-31,上海市,135,9,1,青浦区,0,0,0,2,0,0
7550,2020-01-31,上海市,135,9,1,宝山区,0,0,0,2,0,0
7551,2020-01-31,上海市,135,9,1,嘉定区,0,0,0,2,0,0
7552,2020-01-31,上海市,135,9,1,杨浦区,0,0,0,1,0,0
7553,2020-01-31,上海市,135,9,1,金山区,0,0,0,1,0,0
7554,2020-01-31,上海市,135,9,1,浦东区,0,0,0,25,0,0
7555,2020-01-31,上海市,135,9,1,杨浦,0,0,0,1,0,0
7556,2020-01-31,上海市,135,9,1,金山,0,0,0,1,0,0
7557,2020-01-31,上海市,135,9,1,松江,0,0,0,3,0,0
7558,2020-01-31,安徽省,237,3,0,合肥,11,0,0,50,1,0
7559,2020-01-31,安徽省,237,3,0,阜阳,10,0,0,38,0,0
7560,2020-01-31,安徽省,237,3,0,亳州,0,0,0,20,1,0
7561,2020-01-31,安徽省,237,3,0,安庆,0,0,0,18,0,0
7562,2020-01-31,安徽省,237,3,0,蚌埠,7,0,0,15,0,0
7563,2020-01-31,安徽省,237,3,0,铜陵,4,0,0,14,0,0
7564,2020-01-31,安徽省,237,3,0,马鞍山,0,0,0,14,0,0
7565,2020-01-31,安徽省,237,3,0,芜湖,0,0,0,14,0,0
7566,2020-01-31,安徽省,237,3,0,宿州,0,0,0,10,0,0
7567,2020-01-31,安徽省,237,3,0,六安,1,1,0,9,1,0
7568,2020-01-31,安徽省,237,3,0,黄山,2,0,0,9,0,0
7569,2020-01-31,安徽省,237,3,0,淮南,0,0,0,6,0,0
7570,2020-01-31,安徽省,237,3,0,宿松,0,0,0,6,0,0
7571,2020-01-31,安徽省,237,3,0,滁州,0,0,0,4,0,0
7572,2020-01-31,安徽省,237,3,0,池州,2,0,0,4,0,0
7573,2020-01-31,安徽省,237,3,0,宣城,0,0,0,4,0,0
7574,2020-01-31,安徽省,237,3,0,淮北,0,0,0,2,0,0
7575,2020-01-31,湖南省,332,2,0,长沙,11,0,0,68,1,0
7576,2020-01-31,湖南省,332,2,0,岳阳,8,0,0,37,0,0
7577,2020-01-31,湖南省,332,2,0,常德,7,0,0,37,0,0
7578,2020-01-31,湖南省,332,2,0,邵阳,7,0,0,36,0,0
7579,2020-01-31,湖南省,332,2,0,怀化,3,0,0,26,0,0
7580,2020-01-31,湖南省,332,2,0,衡阳,5,0,0,25,0,0
7581,2020-01-31,湖南省,332,2,0,娄底,4,0,0,20,0,0
7582,2020-01-31,湖南省,332,2,0,益阳,3,0,0,20,0,0
7583,2020-01-31,湖南省,332,2,0,株洲,1,0,0,19,0,0
7584,2020-01-31,湖南省,332,2,0,永州,2,0,0,16,0,0
7585,2020-01-31,湖南省,332,2,0,郴州,2,0,0,12,1,0
7586,2020-01-31,湖南省,332,2,0,湘潭,1,0,0,10,0,0
7587,2020-01-31,湖南省,332,2,0,湘西自治州,1,0,0,5,0,0
7588,2020-01-31,湖南省,332,2,0,张家界,0,0,0,1,0,0
7589,2020-01-31,广西壮族自治区,87,2,0,桂林,0,0,0,18,0,0
7590,2020-01-31,广西壮族自治区,87,2,0,北海,2,0,0,17,0,0
7591,2020-01-31,广西壮族自治区,87,2,0,南宁,1,0,0,16,0,0
7592,2020-01-31,广西壮族自治区,87,2,0,柳州,1,0,0,11,0,0
7593,2020-01-31,广西壮族自治区,87,2,0,防城港,2,0,0,7,1,0
7594,2020-01-31,广西壮族自治区,87,2,0,河池,1,0,0,6,0,0
7595,2020-01-31,广西壮族自治区,87,2,0,梧州,0,0,0,4,1,0
7596,2020-01-31,广西壮族自治区,87,2,0,玉林,2,0,0,4,0,0
7597,2020-01-31,广西壮族自治区,87,2,0,百色,0,0,0,2,0,0
7598,2020-01-31,广西壮族自治区,87,2,0,钦州,0,0,0,1,0,0
7599,2020-01-31,广西壮族自治区,87,2,0,贺州,0,0,0,1,0,0
7600,2020-01-31,山东省,184,2,0,临沂,7,0,0,23,0,0
7601,2020-01-31,山东省,184,2,0,青岛,0,0,0,21,1,0
7602,2020-01-31,山东省,184,2,0,威海,5,0,0,19,0,0
7603,2020-01-31,山东省,184,2,0,烟台,5,0,0,18,0,0
7604,2020-01-31,山东省,184,2,0,济南,2,0,0,16,0,0
7605,2020-01-31,山东省,184,2,0,德州,1,1,0,16,1,0
7606,2020-01-31,山东省,184,2,0,日照,0,0,0,9,0,0
7607,2020-01-31,山东省,184,2,0,滨州,0,0,0,9,0,0
7608,2020-01-31,山东省,184,2,0,枣庄,0,0,0,9,0,0
7609,2020-01-31,山东省,184,2,0,淄博,1,0,0,9,0,0
7610,2020-01-31,山东省,184,2,0,潍坊,1,0,0,8,0,0
7611,2020-01-31,山东省,184,2,0,济宁,0,0,0,8,0,0
7612,2020-01-31,山东省,184,2,0,菏泽,1,0,0,8,0,0
7613,2020-01-31,山东省,184,2,0,聊城,2,0,0,7,0,0
7614,2020-01-31,山东省,184,2,0,泰安,1,0,0,4,0,0
7615,2020-01-31,辽宁省,48,1,0,沈阳,1,0,0,10,0,0
7616,2020-01-31,辽宁省,48,1,0,大连,2,0,0,7,1,0
7617,2020-01-31,辽宁省,48,1,0,朝阳,1,0,0,5,0,0
7618,2020-01-31,辽宁省,48,1,0,丹东,0,0,0,5,0,0
7619,2020-01-31,辽宁省,48,1,0,锦州,1,0,0,5,0,0
7620,2020-01-31,辽宁省,48,1,0,葫芦岛,0,0,0,4,0,0
7621,2020-01-31,辽宁省,48,1,0,盘锦,1,0,0,4,0,0
7622,2020-01-31,辽宁省,48,1,0,本溪,0,0,0,3,0,0
7623,2020-01-31,辽宁省,48,1,0,铁岭,1,0,0,3,0,0
7624,2020-01-31,辽宁省,48,1,0,营口,0,0,0,1,0,0
7625,2020-01-31,辽宁省,48,1,0,辽阳,0,0,0,1,0,0
7626,2020-01-31,青海省,8,0,0,西宁,2,0,0,8,0,0
7627,2020-01-31,云南省,83,1,0,昆明,4,0,0,25,0,0
7628,2020-01-31,云南省,83,1,0,西双版纳,2,0,0,12,0,0
7629,2020-01-31,云南省,83,1,0,丽江,0,0,0,6,0,0
7630,2020-01-31,云南省,83,1,0,玉溪,0,0,0,6,0,0
7631,2020-01-31,云南省,83,1,0,保山,1,0,0,6,0,0
7632,2020-01-31,云南省,83,1,0,大理,2,0,0,6,0,0
7633,2020-01-31,云南省,83,1,0,昭通,2,0,0,6,0,0
7634,2020-01-31,云南省,83,1,0,曲靖,0,0,0,5,0,0
7635,2020-01-31,云南省,83,1,0,红河,0,1,0,4,1,0
7636,2020-01-31,云南省,83,1,0,普洱,1,0,0,4,0,0
7637,2020-01-31,云南省,83,1,0,德宏,1,0,0,3,0,0
7638,2020-01-31,河南省,352,3,2,南阳,10,0,0,61,0,2
7639,2020-01-31,河南省,352,3,2,郑州,4,1,0,50,1,0
7640,2020-01-31,河南省,352,3,2,信阳,7,0,0,49,0,0
7641,2020-01-31,河南省,352,3,2,周口,11,1,0,36,1,0
7642,2020-01-31,河南省,352,3,2,驻马店,5,0,0,30,0,0
7643,2020-01-31,河南省,352,3,2,商丘,9,0,0,27,0,0
7644,2020-01-31,河南省,352,3,2,安阳,0,0,0,20,0,0
7645,2020-01-31,河南省,352,3,2,新乡,4,0,0,15,0,0
7646,2020-01-31,河南省,352,3,2,漯河,0,0,0,13,0,0
7647,2020-01-31,河南省,352,3,2,平顶山,2,0,0,10,0,0
7648,2020-01-31,河南省,352,3,2,许昌,5,0,0,8,0,0
7649,2020-01-31,河南省,352,3,2,三门峡,1,0,0,6,0,0
7650,2020-01-31,河南省,352,3,2,开封,2,0,0,6,0,0
7651,2020-01-31,河南省,352,3,2,鹤壁,0,0,0,6,0,0
7652,2020-01-31,河南省,352,3,2,永城,0,0,0,4,0,0
7653,2020-01-31,河南省,352,3,2,洛阳,1,0,0,3,0,0
7654,2020-01-31,河南省,352,3,2,濮阳,2,0,0,3,0,0
7655,2020-01-31,河南省,352,3,2,焦作,0,0,0,2,0,0
7656,2020-01-31,河南省,352,3,2,长垣,0,0,0,2,0,0
7657,2020-01-31,河南省,352,3,2,滑县,0,0,0,1,0,0
7658,2020-01-31,河南省,352,3,2,长垣县,1,0,0,2,0,0
7659,2020-01-31,天津市,32,0,0,河北区,-1,0,0,8,0,0
7660,2020-01-31,天津市,32,0,0,河东区,-1,0,0,5,0,0
7661,2020-01-31,天津市,32,0,0,外地来津人员,0,0,0,4,0,0
7662,2020-01-31,天津市,32,0,0,河西区,0,0,0,3,0,0
7663,2020-01-31,天津市,32,0,0,和平区,0,0,0,3,0,0
7664,2020-01-31,天津市,32,0,0,西青区,0,0,0,2,0,0
7665,2020-01-31,天津市,32,0,0,滨海新区,0,0,0,2,0,0
7666,2020-01-31,天津市,32,0,0,南开区,1,0,0,2,0,0
7667,2020-01-31,天津市,32,0,0,红桥区,0,0,0,2,0,0
7668,2020-01-31,天津市,32,0,0,宁河区,0,0,0,1,0,0
7669,2020-01-31,北京市,139,5,1,海淀区,0,0,0,27,0,0
7670,2020-01-31,北京市,139,5,1,朝阳区,0,0,0,24,0,0
7671,2020-01-31,北京市,139,5,1,大兴区,0,0,0,17,2,0
7672,2020-01-31,北京市,139,5,1,西城区,0,0,0,16,0,0
7673,2020-01-31,北京市,139,5,1,昌平区,0,0,0,12,0,0
7674,2020-01-31,北京市,139,5,1,通州区,0,0,0,12,0,0
7675,2020-01-31,北京市,139,5,1,外地来京人员,0,0,0,11,2,0
7676,2020-01-31,北京市,139,5,1,丰台区,0,0,0,11,0,0
7677,2020-01-31,北京市,139,5,1,东城区,0,0,0,3,0,0
7678,2020-01-31,北京市,139,5,1,石景山区,0,0,0,2,0,0
7679,2020-01-31,北京市,139,5,1,顺义区,0,0,0,2,0,0
7680,2020-01-31,北京市,139,5,1,门头沟区,0,0,0,1,0,0
7681,2020-01-31,北京市,139,5,1,怀柔区,0,0,0,1,0,0
7682,2020-01-31,北京市,139,5,1,朝阳,3,0,0,24,0,0
7683,2020-01-31,北京市,139,5,1,大兴,7,0,0,17,2,0
7684,2020-01-31,北京市,139,5,1,西城,4,0,0,16,0,0
7685,2020-01-31,北京市,139,5,1,昌平,4,0,0,12,0,0
7686,2020-01-31,北京市,139,5,1,通州,4,0,0,12,0,0
7687,2020-01-31,北京市,139,5,1,丰台,1,0,0,11,0,0
7688,2020-01-31,北京市,139,5,1,东城,1,0,0,3,0,0
7689,2020-01-31,北京市,139,5,1,石景山,0,0,0,2,0,0
7690,2020-01-31,北京市,139,5,1,顺义,0,0,0,2,0,0
7691,2020-01-31,北京市,139,5,1,门头沟,0,0,0,1,0,0
7692,2020-01-31,北京市,139,5,1,怀柔,0,0,0,1,0,0
7693,2020-01-31,北京市,139,5,1,海淀,3,0,0,27,0,0
7694,2020-01-31,内蒙古自治区,20,1,0,包头,0,0,0,3,0,0
7695,2020-01-31,内蒙古自治区,20,1,0,鄂尔多斯,0,0,0,3,0,0
7696,2020-01-31,内蒙古自治区,20,1,0,呼和浩特,0,0,0,2,0,0
7697,2020-01-31,内蒙古自治区,20,1,0,锡林郭勒盟,0,0,0,2,0,0
7698,2020-01-31,内蒙古自治区,20,1,0,赤峰,0,0,0,2,0,0
7699,2020-01-31,内蒙古自治区,20,1,0,巴彦淖尔,0,0,0,2,0,0
7700,2020-01-31,内蒙古自治区,20,1,0,乌兰察布,0,0,0,2,0,0
7701,2020-01-31,内蒙古自治区,20,1,0,呼伦贝尔,-1,1,0,1,1,0
7702,2020-01-31,内蒙古自治区,20,1,0,兴安盟,0,0,0,1,0,0
7703,2020-01-31,内蒙古自治区,20,1,0,通辽,0,0,0,1,0,0
7704,2020-01-31,江西省,240,7,0,南昌,21,1,0,67,1,0
7705,2020-01-31,江西省,240,7,0,九江,11,0,0,42,0,0
7706,2020-01-31,江西省,240,7,0,新余,17,-1,0,28,2,0
7707,2020-01-31,江西省,240,7,0,赣州,6,0,0,27,0,0
7708,2020-01-31,江西省,240,7,0,宜春,12,0,0,26,0,0
7709,2020-01-31,江西省,240,7,0,抚州,2,0,0,15,0,0
7710,2020-01-31,江西省,240,7,0,上饶,1,1,0,12,1,0
7711,2020-01-31,江西省,240,7,0,萍乡,3,0,0,8,1,0
7712,2020-01-31,江西省,240,7,0,吉安,3,0,0,8,1,0
7713,2020-01-31,江西省,240,7,0,鹰潭,1,0,0,4,0,0
7714,2020-01-31,江西省,240,7,0,景德镇,1,1,0,3,1,0
7715,2020-01-31,浙江省,538,14,0,温州,55,4,0,227,7,0
7716,2020-01-31,浙江省,538,14,0,杭州,16,0,0,85,0,0
7717,2020-01-31,浙江省,538,14,0,台州,17,1,0,81,1,0
7718,2020-01-31,浙江省,538,14,0,宁波,5,1,0,46,1,0
7719,2020-01-31,浙江省,538,14,0,金华,7,3,0,27,3,0
7720,2020-01-31,浙江省,538,14,0,绍兴,4,0,0,23,0,0
7721,2020-01-31,浙江省,538,14,0,嘉兴,0,0,0,16,0,0
7722,2020-01-31,浙江省,538,14,0,衢州,2,0,0,12,0,0
7723,2020-01-31,浙江省,538,14,0,舟山,1,1,0,7,1,0
7724,2020-01-31,浙江省,538,14,0,丽水,1,0,0,7,1,0
7725,2020-01-31,浙江省,538,14,0,湖州,1,0,0,6,0,0
7726,2020-01-31,贵州省,29,2,0,六盘水,7,0,0,8,0,0
7727,2020-01-31,贵州省,29,2,0,黔南州,0,0,0,4,0,0
7728,2020-01-31,贵州省,29,2,0,贵阳,3,0,0,4,1,0
7729,2020-01-31,贵州省,29,2,0,遵义,3,0,0,4,0,0
7730,2020-01-31,贵州省,29,2,0,铜仁,1,1,0,3,1,0
7731,2020-01-31,贵州省,29,2,0,毕节,2,0,0,3,0,0
7732,2020-01-31,贵州省,29,2,0,黔东南州,1,0,0,2,0,0
7733,2020-01-31,贵州省,29,2,0,黔西南州,0,0,0,1,0,0
7734,2020-01-31,新疆维吾尔自治区,17,0,0,乌鲁木齐,1,0,0,8,0,0
7735,2020-01-31,新疆维吾尔自治区,17,0,0,伊犁州,1,0,0,5,0,0
7736,2020-01-31,新疆维吾尔自治区,17,0,0,吐鲁番,0,0,0,1,0,0
7737,2020-01-31,新疆维吾尔自治区,17,0,0,胡杨河,0,0,0,1,0,0
7738,2020-01-31,新疆维吾尔自治区,17,0,0,石河子,0,0,0,1,0,0
7739,2020-01-31,新疆维吾尔自治区,17,0,0,阿克苏,0,0,0,1,0,0
7740,2020-01-31,新疆维吾尔自治区,17,0,0,第七师,0,0,0,1,0,0
7741,2020-01-31,新疆维吾尔自治区,17,0,0,第八师石河子,0,0,0,1,0,0
7742,2020-01-31,福建省,120,0,0,福州,2,0,0,32,0,0
7743,2020-01-31,福建省,120,0,0,泉州,4,0,0,22,0,0
7744,2020-01-31,福建省,120,0,0,莆田,5,0,0,22,0,0
7745,2020-01-31,福建省,120,0,0,厦门,6,0,0,13,0,0
7746,2020-01-31,福建省,120,0,0,三明,0,0,0,10,0,0
7747,2020-01-31,福建省,120,0,0,宁德,1,0,0,9,0,0
7748,2020-01-31,福建省,120,0,0,漳州,1,0,0,8,0,0
7749,2020-01-31,福建省,120,0,0,南平,0,0,0,3,0,0
7750,2020-01-31,福建省,120,0,0,龙岩,0,0,0,1,0,0
7751,2020-01-31,河北省,82,0,1,沧州,6,0,0,18,0,1
7752,2020-01-31,河北省,82,0,1,石家庄,0,0,0,11,0,0
7753,2020-01-31,河北省,82,0,1,保定,4,0,0,11,0,0
7754,2020-01-31,河北省,82,0,1,廊坊,0,0,0,9,0,0
7755,2020-01-31,河北省,82,0,1,邯郸,1,0,0,7,0,0
7756,2020-01-31,河北省,82,0,1,邢台,2,0,0,7,0,0
7757,2020-01-31,河北省,82,0,1,唐山,4,0,0,7,0,0
7758,2020-01-31,河北省,82,0,1,张家口,0,0,0,6,0,0
7759,2020-01-31,河北省,82,0,1,衡水,0,0,0,4,0,0
7760,2020-01-31,河北省,82,0,1,承德,0,0,0,2,0,0
7761,2020-01-31,重庆市,211,1,0,万州区,5,0,0,29,0,0
7762,2020-01-31,重庆市,211,1,0,开州区,2,0,0,16,0,0
7763,2020-01-31,重庆市,211,1,0,云阳县,2,0,0,15,0,0
7764,2020-01-31,重庆市,211,1,0,忠县,0,0,0,12,0,0
7765,2020-01-31,重庆市,211,1,0,渝北区,2,0,0,10,0,0
7766,2020-01-31,重庆市,211,1,0,巫溪县,3,0,0,10,0,0
7767,2020-01-31,重庆市,211,1,0,两江新区,1,0,0,9,0,0
7768,2020-01-31,重庆市,211,1,0,长寿区,2,0,0,9,0,0
7769,2020-01-31,重庆市,211,1,0,江北区,0,0,0,8,0,0
7770,2020-01-31,重庆市,211,1,0,九龙坡区,3,0,0,8,0,0
7771,2020-01-31,重庆市,211,1,0,垫江县,0,0,0,8,0,0
7772,2020-01-31,重庆市,211,1,0,石柱县,1,0,0,8,0,0
7773,2020-01-31,重庆市,211,1,0,大渡口区,0,0,0,6,0,0
7774,2020-01-31,重庆市,211,1,0,合川区,0,0,0,6,0,0
7775,2020-01-31,重庆市,211,1,0,璧山区,2,0,0,6,0,0
7776,2020-01-31,重庆市,211,1,0,巫山县,1,0,0,6,1,0
7777,2020-01-31,重庆市,211,1,0,渝中区,1,0,0,6,0,0
7778,2020-01-31,重庆市,211,1,0,奉节县,1,0,0,5,0,0
7779,2020-01-31,重庆市,211,1,0,綦江区,0,0,0,4,0,0
7780,2020-01-31,重庆市,211,1,0,大足区,0,0,0,4,0,0
7781,2020-01-31,重庆市,211,1,0,江津区,0,0,0,3,0,0
7782,2020-01-31,重庆市,211,1,0,永川区,0,0,0,3,0,0
7783,2020-01-31,重庆市,211,1,0,丰都县,0,0,0,3,0,0
7784,2020-01-31,重庆市,211,1,0,南岸区,1,0,0,3,0,0
7785,2020-01-31,重庆市,211,1,0,铜梁区,0,0,0,2,0,0
7786,2020-01-31,重庆市,211,1,0,潼南区,0,0,0,2,0,0
7787,2020-01-31,重庆市,211,1,0,梁平区,0,0,0,2,0,0
7788,2020-01-31,重庆市,211,1,0,黔江区,1,0,0,2,0,0
7789,2020-01-31,重庆市,211,1,0,涪陵区,0,0,0,1,0,0
7790,2020-01-31,重庆市,211,1,0,巴南区,0,0,0,1,0,0
7791,2020-01-31,重庆市,211,1,0,城口县,0,0,0,1,0,0
7792,2020-01-31,重庆市,211,1,0,秀山县,0,0,0,1,0,0
7793,2020-01-31,重庆市,211,1,0,武隆区,0,0,0,1,0,0
7794,2020-01-31,重庆市,211,1,0,荣昌区,0,0,0,1,0,0
7795,2020-01-31,重庆市,211,1,0,石柱,0,0,0,8,0,0
7796,2020-01-31,重庆市,211,1,0,城口,0,0,0,1,0,0
7797,2020-01-31,重庆市,211,1,0,秀山,0,0,0,1,0,0
7798,2020-01-31,重庆市,211,1,0,巫山,0,0,0,6,1,0
7799,2020-01-31,重庆市,211,1,0,奉节,0,0,0,5,0,0
7800,2020-01-31,重庆市,211,1,0,丰都,0,0,0,3,0,0
7801,2020-01-31,重庆市,211,1,0,垫江,0,0,0,8,0,0
7802,2020-01-31,重庆市,211,1,0,云阳,0,0,0,15,0,0
7803,2020-01-31,重庆市,211,1,0,巫溪,0,0,0,10,0,0
7804,2020-01-31,山西省,39,1,0,晋中,0,0,0,9,0,0
7805,2020-01-31,山西省,39,1,0,运城,1,0,0,8,0,0
7806,2020-01-31,山西省,39,1,0,大同,1,0,0,5,0,0
7807,2020-01-31,山西省,39,1,0,吕梁,1,0,0,5,0,0
7808,2020-01-31,山西省,39,1,0,太原,1,0,0,4,1,0
7809,2020-01-31,山西省,39,1,0,长治,0,0,0,3,0,0
7810,2020-01-31,山西省,39,1,0,朔州,0,0,0,3,0,0
7811,2020-01-31,山西省,39,1,0,阳泉,0,0,0,1,0,0
7812,2020-01-31,山西省,39,1,0,临汾,0,0,0,1,0,0
7813,2020-01-31,甘肃省,29,0,0,兰州,1,0,0,15,0,0
7814,2020-01-31,甘肃省,29,0,0,陇南,2,0,0,3,0,0
7815,2020-01-31,甘肃省,29,0,0,临夏,0,0,0,2,0,0
7816,2020-01-31,甘肃省,29,0,0,定西,0,0,0,2,0,0
7817,2020-01-31,甘肃省,29,0,0,张掖,0,0,0,2,0,0
7818,2020-01-31,甘肃省,29,0,0,天水,0,0,0,2,0,0
7819,2020-01-31,甘肃省,29,0,0,白银,0,0,0,1,0,0
7820,2020-01-31,甘肃省,29,0,0,金昌,0,0,0,1,0,0
7821,2020-01-31,甘肃省,29,0,0,平凉,0,0,0,1,0,0
7822,2020-01-31,甘肃省,29,0,0,天水市,0,0,0,2,0,0
7823,2020-01-31,甘肃省,29,0,0,白银市,0,0,0,1,0,0
7824,2020-01-31,甘肃省,29,0,0,金昌市,0,0,0,1,0,0
7825,2020-01-31,甘肃省,29,0,0,平凉市,0,0,0,1,0,0
7826,2020-01-31,海南省,52,1,1,三亚,0,0,0,14,1,0
7827,2020-01-31,海南省,52,1,1,海口,0,0,0,9,0,0
7828,2020-01-31,海南省,52,1,1,万宁,0,0,0,8,0,0
7829,2020-01-31,海南省,52,1,1,儋州,0,0,0,5,0,0
7830,2020-01-31,海南省,52,1,1,琼海,0,0,0,4,0,0
7831,2020-01-31,海南省,52,1,1,陵水,0,0,0,3,0,0
7832,2020-01-31,海南省,52,1,1,澄迈,0,0,0,2,0,1
7833,2020-01-31,海南省,52,1,1,临高,0,0,0,2,0,0
7834,2020-01-31,海南省,52,1,1,东方,0,0,0,1,0,0
7835,2020-01-31,海南省,52,1,1,琼中,0,0,0,1,0,0
7836,2020-01-31,海南省,52,1,1,定安,0,0,0,1,0,0
7837,2020-01-31,海南省,52,1,1,昌江,0,0,0,1,0,0
7838,2020-01-31,海南省,52,1,1,乐东,0,0,0,1,0,0
7839,2020-01-31,海南省,52,1,1,琼中县,0,0,0,1,0,0
7840,2020-01-31,海南省,52,1,1,陵水县,1,0,0,3,0,0
7841,2020-01-31,海南省,52,1,1,澄迈县,0,0,0,2,0,1
7842,2020-01-31,海南省,52,1,1,临高县,0,0,0,1,0,0
7843,2020-01-31,海南省,52,1,1,琼海市,1,0,0,4,0,0
7844,2020-01-31,海南省,52,1,1,东方市,0,0,0,1,0,0
7845,2020-01-31,吉林省,14,1,0,长春,0,0,0,4,1,0
7846,2020-01-31,吉林省,14,1,0,吉林,0,0,0,3,0,0
7847,2020-01-31,吉林省,14,1,0,松原,0,0,0,2,0,0
7848,2020-01-31,吉林省,14,1,0,延边,0,0,0,2,0,0
7849,2020-01-31,吉林省,14,1,0,四平,0,0,0,1,0,0
7850,2020-01-31,吉林省,14,1,0,公主岭,0,0,0,1,0,0
7851,2020-01-31,吉林省,14,1,0,通化,0,0,0,1,0,0
7852,2020-01-31,宁夏回族自治区,21,0,0,银川,2,0,0,11,0,0
7853,2020-01-31,宁夏回族自治区,21,0,0,吴忠,0,0,0,5,0,0
7854,2020-01-31,宁夏回族自治区,21,0,0,中卫,1,0,0,2,0,0
7855,2020-01-31,宁夏回族自治区,21,0,0,固原,1,0,0,2,0,0
7856,2020-01-31,宁夏回族自治区,21,0,0,宁东管委会,0,0,0,1,0,0
7857,2020-01-30,湖北省,4903,90,162,武汉,356,0,25,2261,54,129
7858,2020-01-30,湖北省,4903,90,162,黄冈,172,3,7,496,5,12
7859,2020-01-30,湖北省,4903,90,162,孝感,125,0,3,399,0,6
7860,2020-01-30,湖北省,4903,90,162,荆门,49,0,0,191,0,4
7861,2020-01-30,湖北省,4903,90,162,襄阳,32,0,0,163,0,0
7862,2020-01-30,湖北省,4903,90,162,荆州,50,0,1,151,1,3
7863,2020-01-30,湖北省,4903,90,162,随州,27,0,0,143,0,0
7864,2020-01-30,湖北省,4903,90,162,咸宁,18,0,0,130,0,0
7865,2020-01-30,湖北省,4903,90,162,鄂州,39,0,1,123,0,2
7866,2020-01-30,湖北省,4903,90,162,十堰,31,0,0,119,0,0
7867,2020-01-30,湖北省,4903,90,162,宜昌,54,0,0,117,0,1
7868,2020-01-30,湖北省,4903,90,162,黄石,27,0,0,113,0,1
7869,2020-01-30,湖北省,4903,90,162,恩施州,15,0,0,66,0,0
7870,2020-01-30,湖北省,4903,90,162,仙桃,23,0,0,55,0,0
7871,2020-01-30,湖北省,4903,90,162,天门,10,0,0,44,0,3
7872,2020-01-30,湖北省,4903,90,162,潜江,2,0,0,10,0,1
7873,2020-01-30,湖北省,4903,90,162,神农架林区,2,0,0,5,0,0
7874,2020-01-30,湖北省,4903,90,162,未知地区,0,0,0,0,32,0
7875,2020-01-30,广东省,354,10,0,深圳,18,0,0,98,4,0
7876,2020-01-30,广东省,354,10,0,广州,31,3,0,94,3,0
7877,2020-01-30,广东省,354,10,0,珠海,8,0,0,26,0,0
7878,2020-01-30,广东省,354,10,0,佛山,4,0,0,25,0,0
7879,2020-01-30,广东省,354,10,0,中山,5,0,0,18,0,0
7880,2020-01-30,广东省,354,10,0,惠州,5,0,0,17,1,0
7881,2020-01-30,广东省,354,10,0,汕头,4,0,0,12,0,0
7882,2020-01-30,广东省,354,10,0,湛江,2,0,0,11,0,0
7883,2020-01-30,广东省,354,10,0,东莞,4,0,0,11,0,0
7884,2020-01-30,广东省,354,10,0,阳江,0,0,0,10,0,0
7885,2020-01-30,广东省,354,10,0,清远,0,0,0,6,0,0
7886,2020-01-30,广东省,354,10,0,揭阳,0,0,0,6,0,0
